gene,importance
gene=yedA_3,0.0
gene=bphP,0.0
gene=luxB_3,0.0
gene=cusR_4,0.0
gene=pucR_4,0.0
gene=lpxB_3,0.0
gene=psbA2_3,0.0
gene=mmpL4_13,0.0
gene=hcpA_6,0.0
gene=ispG_3,0.0
gene=plaP_5,0.0
protein=Minor fimbrium subunit Mfa5,0.0
gene=mopR_2,0.0
gene=chiA_2,6.152991406999209e-06
gene=mtrB,2.0550035141340665e-05
gene=mycP3_2,0.0
gene=epsD,6.748376274666851e-05
gene=pfyP,3.103520108062746e-05
gene=valS_3,0.0
gene=hyi_2,1.5826532797092504e-05
gene=esxE,0.0
gene=glnS_1,0.0
gene=ynjC_3,0.0
gene=xerC_3,8.225765112467472e-05
gene=rbr3B,0.0
gene=sdhB_2,0.0
gene=slyB_4,0.0
gene=gspE_3,0.0
gene=pyrC_1,1.095766213073741e-05
gene=mprA_9,0.0
gene=araQ_46,0.0
gene=ytrA,1.868568716379261e-05
gene=pcxA_1,0.0
gene=wprA_2,0.0
gene=maeA_2,1.6015809176400213e-05
gene=pagA_8,0.0
gene=msmE_2,0.0
gene=vioD_1,0.0
gene=rcnA_1,0.0
gene=caiD_2,0.0
gene=kgd_3,0.0
gene=cysM_1,4.0909863811534e-07
gene=mdtK_3,0.0
gene=betI_10,0.0
gene=cnrR,6.756406326011208e-06
gene=aprX_2,0.0
gene=chbC_2,0.0
gene=bphP_1,0.0
gene=carA2,1.5312640399450088e-05
gene=kgtP_4,0.0
gene=guaA_4,0.0
gene=rsmC_2,0.0
gene=hopW1-1_2,0.0
gene=gltT,2.0335679943348673e-06
gene=pox5_3,5.972163556981644e-07
gene=fliY_7,0.0
gene=ptlH_3,0.0
gene=rdgC,1.5256785714610974e-05
gene=yqiJ_1,0.0
gene=cbf2_1,0.0
gene=btuB_25,0.0
gene=lytR_3,0.0
gene=kdsA,3.706768225883886e-06
gene=ligD_7,0.0
gene=klcA_6,0.0
protein=putative oxidoreductase,0.0030058834902486373
gene=gloC_7,4.9922887891730436e-05
gene=pagR,0.0
gene=siaT_1,0.0
gene=fabG_38,0.0
gene=puuP_22,0.0
gene=fprA_3,0.0
gene=galR_3,0.0
gene=cirA_8,1.2010937789702515e-05
gene=apc4,4.274418686694694e-05
gene=ipaD_1,0.0
gene=yiaM_3,0.0
gene=mltG,1.9159397523116008e-05
gene=cdiA_5,0.00010184033930143398
gene=livH_7,2.7058152264782517e-06
gene=livH_8,0.0
gene=mexB_1,6.0636174964872665e-06
gene=tdeA,0.000183999893319722
gene=ligD_2,0.0
gene=desA3_1,1.625934762977608e-06
gene=rrrD_7,0.0
gene=ilvI_7,0.0
protein=Cytochrome c2 iso-2,0.0
gene=cusB_4,0.0
gene=walR_1,2.8132615611145635e-05
gene=mcpU_6,0.0
gene=mrpA_3,4.574402999296129e-07
gene=kduD_1,1.0674280613101017e-05
gene=bdbC_2,0.0
gene=rcp1_4,0.0
gene=bglF_4,1.0129944146129704e-05
gene=potA_4,2.01851692451242e-09
gene=thlA_3,0.0
gene=iclR_10,0.0
gene=gdhI_4,0.0
gene=mdeA_2,0.0
gene=mcpS_2,0.0
gene=atsK_1,0.0
gene=hpxO_9,1.5820364906670269e-06
gene=sigL,3.0260482175955445e-05
gene=ltxA_1,9.054890725526655e-06
gene=upaG_3,0.0
gene=araQ_15,0.0
gene=relB1,5.685174790510637e-05
gene=sipV_3,0.0
gene=yycJ_1,0.0
gene=bedC2,0.0
gene=mmsB_3,9.83652968411068e-06
gene=mlhB,0.0
gene=trxA_5,2.9335749397563867e-05
protein=Decaprenyl-phosphate phosphoribosyltransferase,2.6960105880533568e-05
gene=grxC_1,0.0
gene=gcvR,6.903078149240376e-08
gene=qrcA_2,0.0
gene=rrrD_6,0.0
gene=acnR,0.0001038095645868973
gene=nprM_1,0.0
gene=gtfC_5,0.0
gene=ansA,3.466305986190803e-05
gene=mspC,0.0
gene=gadX_3,0.0
gene=pucD_1,0.0
gene=ltrA_15,0.0
gene=pimE_1,5.549237421478829e-05
gene=mccF_3,0.0
gene=fabHB_1,0.0
gene=rsbU_19,0.0
gene=rpsK_2,0.0
gene=ftsK_4,0.0
gene=dcuS_7,0.0
gene=gbsA_3,0.0
gene=imd,0.0
gene=ctrA_1,0.0
gene=thiF,6.0449504333797365e-06
gene=pglF_1,2.3834358619751556e-05
gene=putR_3,0.0
gene=tsaQ1_8,0.0
protein=2-oxoglutaramate amidase,3.3744742871746066e-07
gene=holC_1,0.0
gene=ybiA,6.40644270291555e-05
gene=truB_2,0.0
gene=iolG_10,0.0
gene=sspC2_2,3.154033876010177e-07
gene=rnz,4.672097163059678e-05
gene=ydaF_12,0.0
gene=fdtA,3.3262338056726603e-06
gene=zraS_5,0.0
gene=yieH_2,3.152770897133213e-05
gene=yhaU_2,6.945070105715514e-07
gene=cpo_1,0.0005950264585125335
gene=purQ,0.0
gene=btuD,0.0
protein=putative PhzA/B-like protein,0.0
gene=mftF_3,0.0
gene=resE_4,0.0
gene=cefD_2,0.0
gene=hflK_4,0.0
gene=catE,0.0
gene=phoC_3,0.0
gene=hypE_2,2.2707699815671696e-06
gene=bfmBAB_1,0.0
gene=yehT_1,3.097717799557168e-06
gene=bepR,0.0002209813314915806
gene=rdgC_1,0.0
gene=petC_1,4.090927920594264e-06
gene=rpmGA,3.1698014420286565e-06
gene=cooS1,0.0
gene=fprA,2.8197085369407728e-05
gene=kgtP,2.150118381330569e-05
gene=PPE4_1,0.0
gene=cbpA,4.478356162086941e-05
gene=pdhC_2,0.0008694522565285195
gene=narK_3,0.0
gene=hxlR_3,2.1208598075782893e-05
gene=cpeC_1,0.0
protein=5-formyltetrahydrofolate cyclo-ligase,0.0
gene=tgs1,0.0
gene=gsiD,4.009343928347538e-06
gene=fba_1,0.0
gene=ssuE_2,0.0
gene=afsK,0.0
gene=cnrB_2,0.0
gene=yqiK_1,0.0
gene=ecfT_3,2.101910933978344e-06
gene=mfd_1,1.977239953316972e-05
gene=mutY_2,0.0
gene=ywqD_2,1.9726986489009878e-07
protein=Oxygen-independent coproporphyrinogen-III oxidase-like protein,0.0
gene=sdcS_2,0.0
gene=speH,8.106095206429834e-06
gene=codB_2,3.1045638997811794e-06
gene=rnfC_1,0.0
gene=mepA_9,0.0
gene=eptC,4.111336164994837e-06
gene=qseB_6,0.0
gene=yhjB,4.415647426414328e-06
gene=gno_2,1.7012220757234219e-06
gene=mrpA_1,7.201008582412581e-06
gene=steT_3,0.0
gene=fbp_3,0.0
protein=Phosphorylated carbohydrates phosphatase,7.16853657933904e-05
gene=nrdE_3,0.0
gene=mtrA_4,0.0
gene=kdsC,0.0
gene=clpC_4,0.0
gene=icaA_3,8.00491319706549e-06
gene=aldA_4,0.0
gene=sfmM2_2,0.0
gene=cytR_6,0.0
gene=styA_3,0.0
gene=pmp8_2,0.0
gene=dmlR_55,0.0
gene=mtfA_1,0.0
gene=torA_2,6.401459351372933e-05
gene=rpfC,6.462615525006667e-05
gene=cbbL,7.447595424096268e-05
gene=mhpA_1,0.0
gene=dhaT,6.771867747324802e-05
gene=tatC2_3,0.0
gene=cas3,1.5377198162257682e-05
gene=mbtB_4,0.0
gene=feoB,0.0
gene=hslU_1,0.0
gene=rluA_2,0.0005118334852966745
protein=Gluconeogenesis factor,5.035067511822935e-06
gene=tsaA_2,0.0
gene=yqjI,5.677222064146042e-05
gene=mrkD_2,0.0
gene=yfbR_3,0.0
gene=chiP_1,3.291158745171829e-05
gene=kynB_3,0.0
gene=abfB_11,0.0
gene=rclC_1,0.0
gene=bclA_2,0.0
gene=dag_1,0.0
gene=fadA_5,0.0
gene=rhsB_4,0.0
protein=3-oxo-5-alpha-steroid 4-dehydrogenase,0.0
gene=xthA_4,0.0
gene=ddlA_2,0.0
gene=hypE,9.122712577236158e-06
gene=yusV_6,0.0
gene=argB,1.0342735858814658e-05
gene=potH_6,0.0
gene=mboIR,0.0
protein=Macromomycin,0.0
gene=ksdD_3,0.0
gene=focC_1,0.0
gene=adhA,0.00017101607662058208
gene=immR_1,4.648311289813282e-05
gene=norR,7.39564045947133e-07
gene=ydfJ_3,0.0
gene=gutB_1,2.037520646606013e-06
gene=ctpI,8.177061037802057e-06
gene=mgrA_1,0.0
gene=nhaG_2,0.0
gene=citG_1,1.0366092275284258e-06
gene=appX,1.5181575375714456e-05
gene=addB_1,0.0
gene=gerQ_2,0.0
gene=neuA_3,0.0
gene=idiA_2,0.0
gene=ppnK_2,0.0
gene=cusR,0.0
gene=ogt_2,2.9436254538867937e-05
gene=pbsA1_1,0.0
gene=hha,4.312849565544471e-05
gene=purA,9.853231371745807e-06
gene=xylF_1,0.0
gene=rbsR_7,0.0
gene=sglT_2,0.0
gene=ccpA_1,1.6194760395021906e-05
gene=gno_1,2.762742390720781e-07
gene=ppx_1,0.0
protein=Lipase,0.0
gene=ybjJ,8.003555793467851e-05
gene=livH_40,0.0
gene=hisK_4,0.0
gene=kdkA_1,0.0
gene=sfaS_3,0.0
gene=sbi,0.0
gene=limC_5,0.0
gene=purB_1,1.2866731903178555e-11
gene=rusA_1,0.00033268092104869393
gene=bprV,0.0
gene=cyaA_2,0.0
gene=degP_5,0.0
gene=dctQ_2,0.0
gene=nphR,3.536483718886859e-05
gene=fprA_2,1.4690948110520203e-06
gene=sir2,0.0
gene=dcmA,0.0
gene=mycP1_2,0.0
gene=dmdA_1,6.376756797648537e-08
gene=roxA_12,0.0
gene=vgb_3,0.0
gene=rppH_1,6.040122959861548e-06
gene=mhpC_2,0.0
gene=pdxB_1,0.0
gene=shpI,0.0
gene=sodC1,0.0
gene=siaT_3,0.0
gene=yebS_2,0.0
gene=leuE_8,0.0
gene=livH_3,3.819919561768892e-05
gene=kdkA_2,0.0
gene=polC_8,0.0
gene=drrB_9,0.0
gene=uspF,1.3868788865143625e-05
gene=pimB_7,0.0
gene=rayT_6,0.0
gene=acpB_3,0.0
gene=bcp_2,2.755243593387267e-05
gene=eae,0.00025917176520189565
gene=walK_1,0.00014104997791645246
gene=ttdA_2,0.0
gene=ccsA_1,1.2331922151595811e-06
gene=mepM_7,0.0
gene=rob_9,0.0
gene=mngA_1,0.0
gene=alsC,0.000518719840023395
gene=lef_5,0.0
gene=astD_4,0.0
gene=xypA_2,0.0
gene=pbuE_2,2.4059057013893946e-05
gene=pksR,0.0
protein=Beta-ketodecanoyl-[acyl-carrier-protein,0.0
gene=pdhR_4,0.0
gene=accD5_1,0.0
gene=msbA,5.4044279961975e-05
gene=bpoC_2,0.0
gene=mtfA_2,0.0
gene=cpcB1_1,0.0
protein=Putative peptide transport permease protein,2.140254525309258e-05
gene=hel_1,0.0
gene=mlaE_5,0.0
gene=mltB,2.0839131225982776e-05
gene=zraR_16,0.0
gene=gltA1,0.0
gene=yycB_2,1.10465056955928e-05
gene=cqsS_2,0.0
gene=birA_3,0.0009430816113332877
gene=dauA_3,2.3836020028025025e-05
gene=ephD_12,0.0
gene=dinF_2,0.0
gene=dpp7,0.0
gene=acuC_2,0.0
gene=kipI_1,3.45178091515178e-06
gene=dauP,4.136949211415835e-06
gene=sugC_4,0.0
gene=srmB,9.694129374869096e-05
protein=Protein-glutamine gamma-glutamyltransferase,0.0
protein=Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase,0.0
gene=ispA,2.0035474971640023e-07
gene=glcC,1.408906172657085e-05
gene=yfcQ_8,0.0
gene=hsdR_5,0.0
gene=sdrD,9.424033275990251e-05
gene=cbeA_4,0.0
gene=gap_1,1.22071637969303e-06
gene=tdcG_2,0.0
gene=yiaM,0.0
gene=ssuC_2,1.2450498323999792e-07
gene=hinT,0.0
gene=sopA,6.273894289595564e-07
gene=araP_2,3.386168754051344e-06
gene=celH_1,2.434472339395105e-05
gene=sigB_1,0.0
gene=spiC,1.177057088486754e-06
gene=ecfG_1,0.0
gene=mhqN_1,0.0
gene=acpP_4,0.0
gene=ydjA_2,0.0
gene=queE_4,0.0
gene=yhdN_8,0.0
gene=bprV_7,0.0
gene=gbuA_2,0.0
gene=limB,0.00016069693573959052
gene=mltC_4,0.0
gene=nuoC_2,0.0
gene=yafN_3,0.0
gene=psaI,6.492804056029542e-06
gene=idhA_3,0.0
gene=dprA_1,5.2685219560622465e-05
gene=tig_2,0.0
gene=yibH_1,0.0
gene=lat,3.3125874527817564e-06
gene=msmE_9,0.0
gene=tabA_4,6.770922595895032e-06
gene=nudJ_1,0.0
gene=acoR,0.0001063457900652428
gene=bmr3_9,0.0
gene=yicJ_5,0.0
gene=adhc1_1,1.1901105952844368e-05
gene=livH_41,0.0
gene=lptB_6,0.0
gene=lukDv,0.0
gene=yscU,0.0001361326813909468
gene=kaiB_4,0.0
gene=nucH_1,0.0
gene=adhD,0.0
gene=nsaD,2.0924828423237525e-05
gene=bmr3_5,6.263554123773024e-06
gene=cspLA_6,0.0
gene=gbuB,2.8100880440955502e-06
gene=cenC_1,0.0
gene=dap4,0.0
gene=hcaF,7.328249571711865e-07
gene=oprJ_1,0.0
gene=hutG_1,5.603914910616787e-05
gene=glnR,1.7338328882926432e-05
gene=lppS,5.071384926647874e-05
gene=ywlF_1,1.4461310618035727e-05
protein=Lanosterol 14-alpha demethylase,4.84917852563889e-06
protein=ATP/GTP phosphatase,0.0
protein=D-glycerate 2-kinase,0.0
gene=yhjQ_2,0.0
gene=bfr_1,0.0
gene=actP,3.032776256289475e-06
gene=tpx,1.097007261835043e-05
gene=dhmA,7.129385456083969e-05
gene=pepS_1,0.0
gene=pduF,1.2198725841268271e-06
gene=hpcD_1,1.2642722562653167e-05
gene=ompR_3,0.0
gene=phzD_2,0.0
gene=ogt_3,0.0
gene=todD,0.0
gene=pucI_2,0.0
gene=scpA_5,0.0
gene=cynR_3,0.0
protein=3-hydroxybenzoate synthase,0.0
gene=purC_1,0.0
gene=entH_1,2.4481834410729332e-05
gene=htpG_1,1.272435661676536e-05
gene=sspP,1.8944684622089146e-05
gene=embR_3,0.0
gene=clpA,0.0
gene=phnJ,3.518886852468885e-05
gene=pulA_1,0.0
gene=trpA_2,0.0
gene=uxaB_1,2.4803306242717264e-06
gene=sdpR_1,0.0
gene=kdsD,6.174727394792742e-06
protein=CS5 fimbrial subunit,0.0
gene=gltI_6,0.0
gene=cbiT,9.852778642474656e-07
gene=dagA,0.0
gene=pgi_1,0.0
gene=algC_2,0.0
gene=nqrF_2,0.0
gene=fadA_2,0.0
gene=dctA2,7.648718059423072e-05
gene=repA_1,2.748989967594096e-06
gene=lpoA,0.00018464419033283503
gene=crtQ_2,2.863346925686201e-06
gene=tam_2,0.0
gene=ypdB,0.0002132209947921124
gene=ccsA_3,0.0
gene=slmA_1,1.1265634373394692e-05
gene=cgt,3.0415349093132178e-05
gene=lytC_22,0.0
gene=ntaB_3,0.0
gene=nhaK_2,0.0
protein=4-hydroxybenzoate decarboxylase subunit C,0.0
gene=argB_1,0.0
gene=cheR_1,1.4819989374961149e-05
gene=hag_3,0.0
gene=alsS,0.0001221683152156021
gene=kdkA,9.19622663101985e-08
gene=lytC_31,2.0864280325094848e-05
gene=folT_3,0.0
gene=yhdN_9,0.0
gene=resE_11,0.0
gene=parE_2,0.0
gene=hndD_2,0.0
gene=ygbE,1.5069503949385972e-06
gene=mrpF_1,0.0
gene=esxE_2,0.0
gene=hycG_1,1.1788912616970645e-05
gene=coxN,0.0
gene=ywqE_4,0.0
gene=isaA_1,0.0
gene=cooF_1,0.0
gene=cas5d_1,0.0
gene=aruC_1,0.0
gene=cbtA_1,0.0
gene=btrV_1,1.5799051721848205e-05
gene=fdhA_3,0.0
gene=yteP_19,0.0
gene=soxB_2,0.0
gene=pelA_3,0.0
gene=amt_4,0.0
gene=actIII,0.0018330946181336625
gene=recD2_2,4.4702019154802215e-05
gene=tetC,6.499761480000464e-05
gene=cbbZC_2,0.0
gene=arnT,2.7659746643707745e-05
gene=yphF_4,0.0
gene=yfcG_1,0.0
gene=blc_3,0.0
gene=polC_7,0.0
gene=vapC_6,2.22122562044202e-05
gene=futA2,5.1272815603575786e-05
gene=fecI_17,0.0
gene=hutU_2,0.00027638406498512336
gene=yehU_3,0.0
gene=sfaS,0.0
gene=btuB_24,2.203325515454484e-05
gene=nuoN_3,0.0
gene=slyB_1,0.0
gene=yoaH_4,0.0
gene=omp2a_2,0.0
gene=ttgR_6,0.0
gene=gbh_3,0.0
gene=pglB_1,0.0
gene=desA3_2,7.536578882145993e-06
gene=tsr_8,0.0
gene=yjdF_1,0.0
gene=ybdO_3,0.0
gene=cotM,0.0
gene=bfr,1.1455131604540026e-06
protein=Putative heme-dependent peroxidase,4.8232882488177886e-05
protein=Putative peptidoglycan hydrolase,1.1961931010621285e-05
gene=phrB_2,1.9910043137576747e-06
gene=murE_6,0.00012643064614154171
gene=dhaA,0.0001425573295223423
gene=devR_8,0.0
gene=fepB_2,0.0
protein=D-aspartate ligase,5.708191293170748e-05
gene=mshB_1,5.515073290758502e-06
gene=hxlR_2,1.86370847915536e-05
gene=vsr,0.0003082940879369723
gene=ndoA_2,0.0
gene=sugC_1,5.514743901350346e-06
gene=vatD_2,0.0
gene=cobS_1,0.0
gene=pduA_6,0.0
gene=tspO_3,0.0
gene=pknH_3,0.0
gene=galU_2,0.0
gene=npcB,0.0
gene=pgrR_20,0.0
gene=yidH_4,0.0
gene=occM_8,0.0
protein=Thermophilic beta-amylase,0.0
gene=rssB_4,0.0
gene=omcA,0.0
gene=ipuF_1,0.0
protein=Glycine/sarcosine N-methyltransferase,2.585346226557713e-05
gene=yteT_4,0.0
gene=resA_5,8.271199918658569e-06
gene=paaK_3,0.0
gene=fcf1_2,0.0
gene=bm3R1_4,0.0
gene=puuD_2,0.0
gene=dyp2_3,0.0
gene=opuCC_1,0.0
gene=cdhR,0.00014527812223133992
gene=selU,1.1621492663960613e-05
gene=yehB_1,0.0
gene=kanE_1,0.0
gene=lasB_1,0.0
gene=glgA1_1,0.0
gene=cs1_1,0.0
gene=occP_2,0.0
gene=fbiC_2,0.0
gene=rspR_9,0.0
gene=hilA_8,0.0
gene=etxB,6.105754992605707e-05
gene=iaaM_1,0.0
gene=mbtL_1,8.1628105495586e-06
gene=luxQ_5,0.0
gene=gltA_2,3.804943132881313e-08
gene=cheB3,0.0
gene=lsrK_2,0.0
gene=cas3_2,0.0
gene=cpeS,9.286009871405508e-05
gene=rfaQ_4,0.0
gene=mmpS4,0.0
gene=yrfG,0.0
gene=ynaI,9.229513722436877e-06
gene=putP_2,0.0
gene=cas4,3.100500937719343e-05
gene=fchA_2,1.4334359284099938e-05
gene=vjbR_1,0.0
gene=smtB_7,0.0
gene=nirS_1,0.0
gene=pknK_1,0.0
gene=dnaK_5,0.0
gene=ctpV,0.0
gene=katG2_2,0.0
gene=sodF1_2,0.0
gene=rsgI6_1,0.0
gene=kpsM_1,0.0
gene=ccmF,1.823786092351437e-05
gene=ccmA_2,0.0
gene=essC,0.0
gene=yabI,5.301829305234533e-05
gene=rtcA_2,0.0
gene=maeB_4,0.0
gene=mrkD_1,0.0
gene=rbfA_1,0.0
gene=oppD_7,0.0
gene=trg_18,0.0
gene=ybfF_1,0.0
gene=tsf_1,0.0
gene=clcD_4,2.6317983343688905e-06
gene=yoaB_1,0.0
gene=gnu_3,0.0
gene=ybgD_3,0.0
gene=yqcE_1,0.0
gene=fgd2_6,0.0
gene=ecdB_2,0.0
gene=trmL_1,3.7690382109673214e-05
gene=novL,0.0
gene=gluD_2,0.0
gene=pdp_2,0.0
protein=Ribonuclease VapC21,0.0
gene=cspA,3.716593239585772e-06
gene=adh1_2,0.0
gene=cwlH_2,3.6414714502892514e-05
gene=bphA3,0.0
gene=yxaF,0.003679133743922642
gene=ylbJ_2,0.0
gene=ycdF_2,0.0
gene=stp_26,0.0
gene=cpxA_2,8.71142409769638e-06
gene=wecE_3,0.0
gene=yiaW_1,0.0
gene=tamB_1,0.0
gene=mtrA_5,0.0
gene=araP_1,0.0
gene=hxuB_1,0.0
gene=pdhS,0.0
gene=ugl_1,1.2255147577021708e-05
gene=mhqO_3,0.0
gene=ttgR_1,0.0
gene=liaS_13,0.0
gene=rapA_7,0.0
gene=dmoA_5,0.0
gene=mdtA_1,1.530008343798261e-05
gene=gadE,0.0
gene=prsE_1,0.0
gene=fdhS_1,0.0
gene=hda,4.7535408099114064e-05
gene=nolA_2,0.0
gene=pbuE,0.00022243098540025773
gene=aspS1,0.0
gene=yijE_1,0.0001227089544046128
gene=ntcA,0.0
gene=argH_1,0.0
gene=ybaN_1,0.0
gene=sfaH_2,0.0
gene=galB,0.0
gene=mrcA_3,0.0
gene=ptsH_3,0.0
gene=cbnBA,0.0
gene=korB_2,0.0
gene=phrA_1,1.3759952028303727e-05
gene=yajR_2,2.0011846501128883e-06
gene=abfD_2,0.0
gene=gpmA_5,6.911215288444725e-05
gene=rfbE_1,0.0
gene=spxA_3,0.0
gene=dctP_4,0.0
gene=tyrA_4,0.0
gene=vanY_3,0.0
gene=rutB_1,0.0
gene=ywrD_2,0.0
gene=grdE_1,0.0
gene=potA_13,0.0
gene=kipA,3.6552748205741746e-05
gene=lysP_1,1.089702497796538e-08
gene=bacG,8.154889203683326e-06
gene=iphP_1,0.0
gene=rbgA_2,0.0
gene=prnA_1,0.0
gene=lacF_3,0.0003944247246859018
gene=levE_1,7.498893349257596e-06
gene=glnA1_1,0.0
gene=speF_4,0.0
gene=araQ_61,0.0
gene=phoC_1,3.8403918211508143e-07
gene=mdcB,7.223300033934767e-07
gene=speE_1,0.0
gene=gabT,8.337912981520843e-05
gene=zraR_19,0.0
gene=mrkD,0.0
gene=menB_3,2.2560280247341346e-05
gene=cwlS,0.0
gene=spoVS,0.0
gene=mcp3,0.0
gene=wbbL,0.0
gene=vat_1,0.0
gene=ytrA_3,2.364943256797766e-06
gene=gpr_3,0.0
gene=exbD_5,0.0
gene=yqjE,0.0
gene=gyrA_2,0.00046145196716023166
gene=araQ_16,0.0
gene=gpmB_3,0.0
protein=PE-PGRS family protein PE_PGRS17,0.0
gene=metP_4,0.0
protein=6-hydroxynicotinate 3-monooxygenase,2.658072226770605e-05
gene=ompR_1,0.0
gene=rnt,0.0
gene=prfA_2,1.0276676004056106e-05
gene=ybhS_1,0.0
gene=amy_1,0.0
gene=gdh_4,0.0
gene=amn,8.91558790396379e-05
gene=degA_8,0.0
gene=spkB_7,0.0
protein=putative metallo-hydrolase,4.283757514224152e-05
gene=preT_1,0.0
gene=garL_2,0.0
gene=mtlD_1,2.7585837713382353e-06
gene=susC_10,0.0
gene=hupA_2,0.0
gene=zraR_5,0.0
gene=eccC_3,0.0
gene=ltaE,0.0
gene=preA_1,0.0
gene=endo I_2,0.0
gene=clpC1_2,5.17676309142848e-05
gene=ftsH3_1,0.0
gene=bioK,0.0
gene=pqsD,0.0
gene=tycC_4,4.4393300644128794e-05
gene=mak_2,0.00036974747831596303
gene=ltaS2_2,0.0
gene=acoA_4,0.0
gene=ytrA_6,0.0
gene=occQ_1,0.0
gene=avrBs3_4,0.0
gene=obg_2,0.0
gene=mlaC_1,0.0
gene=fieF_3,0.0
gene=dpiA_2,0.0
gene=ybiS,9.711260652172142e-06
gene=ydaF_2,4.1714017850268234e-05
gene=cotI_4,2.7096811806956953e-06
gene=bglG_2,0.0
gene=iucD_2,0.0
gene=acpB_5,0.0
gene=prtP_1,0.0
gene=mku,0.0
gene=dnrD,0.0
gene=rsbU_15,0.0
gene=uvrA_7,0.0
gene=mrpA,1.3822863383309208e-06
gene=hexR_5,0.0
gene=ntd_2,3.3372298751039954e-06
gene=ipaH3,0.0
gene=prxU_3,0.0
gene=ahpF_1,0.0
gene=sppA_3,1.1864317933412907e-05
gene=ypdA_5,0.0
gene=ysnE_2,0.0
gene=nmtR,3.921514472194331e-06
gene=madD_2,0.0
gene=ndmA_1,0.0
gene=ytrF_1,4.408931089062412e-06
gene=isdG_1,0.0
gene=pomZ,0.0
gene=sipP_1,0.0
gene=glnT_1,0.0
gene=yicL_3,0.0
gene=espC_2,0.0
gene=nanR,0.0
gene=gapA2,5.417821044795517e-05
gene=bdcA,0.0
gene=ynfM_2,0.0
gene=uppP_4,0.0
gene=yehU_8,0.0
gene=kdpA,1.3636473439951802e-07
gene=glpC,1.5798809275340626e-05
gene=gntR_8,0.0
gene=lipC_2,0.0
gene=ndhA,0.0
gene=lrpC_3,3.542415678363224e-07
gene=rnj2,8.272609936137751e-06
gene=cphA,0.00018429460193489976
gene=pox5_2,0.0
gene=apbE,7.325026094772551e-05
gene=rhaR_5,0.0
gene=fosA,9.215368395440536e-07
gene=aroP,1.6983756688121158e-05
gene=gerAB,0.0
gene=ligB_1,0.0
gene=occT_2,0.0
gene=yhcB_1,0.0
gene=allB,4.592840583921778e-06
gene=pgrR_1,1.3732793875696875e-05
gene=nfsA_1,0.0
gene=lprN_8,0.0
gene=pknF_3,0.0
gene=pyrE,3.999000055288657e-06
gene=yghU_2,5.155863429391744e-06
gene=ccoN1,1.2416511226915138e-05
gene=hemE_2,0.0
gene=livH_4,0.00025398799293098787
gene=spoIIGA,0.0
gene=feaR,1.0167154940938276e-05
gene=afsQ1_2,0.0
gene=qacA_2,3.4592228588141996e-05
gene=pdxB_2,0.0
gene=tctD_2,0.0
gene=nisC_3,0.0
gene=fcf1,2.4064929496022385e-05
gene=yvgO,0.0
gene=intA_8,0.0
gene=arfA,2.8793074243716142e-05
gene=spoT,7.539550925596208e-06
gene=virB9_2,0.0
gene=hrcA,4.4263992222366996e-06
gene=hindIIIR_1,0.0
gene=azoB_13,0.0
gene=caiD_3,0.0
protein=Phospholipase D,0.0
gene=albG,0.0
gene=dpnM_3,0.0
gene=trpG_2,2.6064591328838763e-06
gene=novJ_1,0.0
gene=wzzB_2,0.0
gene=gntT_2,0.0
gene=rfaC,2.4863632278855303e-06
gene=yueB_1,0.0
gene=nocT,0.0
gene=gcvH_4,0.0
gene=menJ_1,0.0
gene=egl_4,0.0
gene=pfdA,0.00019373448531886584
gene=ndhD1_3,0.0
gene=pflA,1.0518444955833723e-06
gene=sdrF_4,0.0
gene=yhaI_1,0.0004946121475275935
gene=ripA_5,0.0
gene=scrY_4,0.0
gene=mftD_1,0.0
gene=shlA_1,0.00012177686532863933
gene=nbaC,1.0257566772181129e-05
gene=yhdN_2,3.209677826597628e-06
protein=putative response regulatory protein,0.00020298258253694068
gene=hsaA_7,0.0
gene=pgpH_2,0.0
gene=yxxD,0.0
gene=glpD_3,0.0
gene=btuR_1,0.0
gene=mmpL4_16,0.0
gene=phnF,0.0
gene=ymdB,5.9883468686093885e-05
gene=trg_13,0.0
gene=casA,1.4192035328597202e-06
gene=dpnA_5,0.0
gene=rocA_1,0.0
gene=dam_5,0.0
gene=uvrC,5.6570599051908714e-05
gene=dinI_1,0.0
gene=amiC_2,0.00033076807038855024
gene=stoA,0.00010206063378152276
gene=cusF,0.0
gene=orn_1,0.0
gene=hrp1_4,0.0
gene=abgA,0.0
gene=gloB_4,1.6733889702462876e-07
gene=xerD_41,0.0
gene=dcsB,2.086012280361028e-05
gene=xsa_4,0.0
gene=ydiP_1,0.0
gene=ccs1_1,0.0
gene=yycJ_2,0.0
gene=sigE_2,7.29784869963009e-06
gene=sorB_2,0.0
protein=Acyltrehalose exporter MmpL10,5.5665209607107614e-05
gene=sugC_6,0.0
gene=hisP,5.1821383281936445e-06
gene=ghrA_3,0.0
gene=nemA_5,1.9380899006755082e-08
protein=putative zinc-binding alcohol dehydrogenase,0.00014042117672996367
gene=degU_6,6.356076746038971e-06
gene=cysR,0.0
gene=ligD_4,0.0
gene=ripB_1,0.0
protein=Isoleucine 2-epimerase,0.0
gene=mmpS5_5,2.032041269016736e-09
gene=skfC_2,0.0
gene=thiD_1,3.0314675267379548e-05
gene=yhbE_2,0.0
protein=putative MFS-type transporter,2.149548491913303e-05
